['म', 'तिम्रो', 'परिवार', 'संग', 'भेट्न', 'चाहन्छु', '|']	['O', 'O', 'O', 'O', 'O', 'O', 'O']
['हामी', 'संगै', 'dinner', 'गर्नी', 'ल', 'friday', '|']	['O', 'O', 'O', 'O', 'O', 'O', 'O']
['को', 'सँग', 'गफ', 'गर्दै', 'थिस', '|']	['O', 'O', 'O', 'O', 'O', 'O']
['बेलुका', 'कुरा', 'गरम्ला', 'है', '|', 'तिमीले', 'मलाई', 'धोका', 'दियौ', '|']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['म', 'तिमीलाई', 'कहिले', 'माफ', 'गर्न', 'सक्दिन', '|']	['O', 'O', 'O', 'O', 'O', 'O', 'O']
['अविस्वासिहरुलाइ', 'आगोको', 'लुगाहरु', ',', 'फलामको', 'डण्डीहरु', ',', 'उमालेको', 'पानि', ',', 'तिनीहरुको', 'छाला', 'र', 'पेट', 'पगालेर', 'दण्ड', 'दिनुहोस', '|']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['अविस्वासिहरु', 'मुर्ख', 'छन्।', 'उनीहरुसंग', 'लड्न', 'मुस्लिमहरुलाई', 'आग्रह', 'गर्नुहोस', '|']	['O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['सयुक्त', 'राज्य', 'अमेरिकामा', 'हाम्रा', 'एजेन्टहरुले', 'तलाई', 'राम्रो', 'पाठ', 'सिकाउने', 'छ', '|']	['O', 'O', 'O', 'O', 'O', 'B-general_threat', 'I-general_threat', 'I-general_threat', 'I-general_threat', 'I-general_threat', 'O']
['कुरान', '(', 'Quran', ')', 'बाहेक', 'अनन्य', 'धर्मशास्त्रमा', 'विस्वास', 'गर्नेहरुलाई', 'आतंकित', 'गर्नुहोस', 'र', 'टाउको', 'कात्नुहोस', '|']	['B-religion_violence', 'I-religion_violence', 'I-religion_violence', 'I-religion_violence', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['म', 'हरेक', 'काला', 'जातिका', 'केटि', 'र', 'केटिहरुलाई', 'विश्वविधयालयमा', 'मार्ने', 'छु', '|']	['O', 'O', 'B-ethnic_violence', 'I-ethnic_violence', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['त्यसैले', 'माओबादी', 'ले', 'पोलिश', 'मारे', 'को', 'रहेछ', 'ड्याम', 'का', 'ड्याम', ',', 'अब', 'बिप्लव', 'ले', 'नि', 'सुरु', 'गर्ने', 'भो', 'पोलिस', 'मार्न', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['यो', 'संसारले', 'तलाई', 'घृणा', 'गर्छ', '|']	['O', 'O', 'O', 'B-profanity', 'O', 'O']
['मुस्लिम', 'केटिहरु', 'हिन्दु', 'केटिहरु', 'भन्दा', 'सुन्दर', 'हुन्छन', '|']	['B-religion_violence', 'I-religion_violence', 'B-religion_violence', 'I-religion_violence', 'O', 'O', 'O', 'O']
['डकिन्सका', 'सबै', 'काली', 'जातिका', 'मुजिहरु', ',', 'हामि', 'तिमि', 'काला', 'जातिका', 'गधाहरुलाई', 'यो', 'समुदायबाट', 'हटाउन', 'चाहन्छौ', ';', 'यदी', 'तिमीहरु', 'गएनौभने', 'हामि', 'तिमीहरुको', 'घर', 'जलाउने', 'छौ', '|']	['O', 'O', 'B-ethnic_violence', 'I-ethnic_violence', 'B-profanity', 'O', 'O', 'O', 'B-ethnic_violence', 'I-ethnic_violence', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-general_threat', 'I-general_threat', 'I-general_threat', 'I-general_threat', 'O']
['बाहिर', 'जा।', 'त', 'पाकी', '(', 'sic', ')', 'मुस्लिम', ',', 'सुँगुर', 'हत्यारा', ',', 'कायर', 'हरामीहरु।', 'साना', 'बालबालिकाको', 'हत्या', 'गर्ने।', 'होशियार', 'म', 'आएर', 'तिमिहरुको', 'परिवारलाइ', 'मार्ने', 'छु।', '।']	['O', 'O', 'O', 'B-ethnic_violence', 'I-ethnic_violence', 'I-ethnic_violence', 'I-ethnic_violence', 'I-ethnic_violence', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['हामी', 'तिमीहरुलाइ', 'जलाउनेछौ', ';', 'हाम्रो', 'देश', 'छोडनुहोस', ';', 'हामि', 'तिमीलाई', 'घृणा', 'गर्छौ', '|']	['O', 'O', 'B-physical_threat', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O']
['किन', 'इस्लामोफोबिया', 'व्हाट्सएपमा', '(', 'whatsapp', ')', 'छिट्टो', 'फैलिंछ', '|']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['किन', 'इस्लामोफोबिया', 'व्हाट्सएपमा', '(', 'whatsapp', ')', 'छिट्टो', 'फैलिंछ', '|']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['हामि', 'हाम्रो', 'सेतो', 'ब्रिटिश', 'पहिचान', 'नष्ट', 'नगर्ने', 'चाहानेहरु', 'बिरुद्द', 'लड्ने', 'छौ', '|']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['यदी', 'Karabakhका', 'Armeniansहरुले', 'सोच्छन', 'कि', 'उनीहरु', 'Aze', 'सिमाना', 'भित्र', 'आतंकबादी', 'गिरोहको', 'रुपमा', 'जारि', 'रहन', 'सक्छन', 'भने', ',', 'उनीहरुलाई', 'थाहा', 'हुनुपर्छ', 'कि', 'हाम्रो', 'हात', 'उनीहरु', 'जहा', 'भए', 'पनि', 'घाटी', 'सम्म', 'पुग्नु', 'पर्छ', '|']	['O', 'B-ethnic_violence', 'I-ethnic_violence', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['मुस्लिम', 'हरु', 'एक', 'रन्डीको', 'सन्तान', 'हुन्', '|']	['B-religion_violence', 'I-religion_violence', 'O', 'B-character_assasination', 'I-character_assasination', 'I-character_assasination', 'O']
['सामान्य', 'ब्यक्तिलाइ', 'गोलि', 'चल्यो', 'भन्दै', 'मा', 'पो', 'भन्छ', 'त', 'यो', 'पुलिस्', '।']	['O', 'O', 'B-physical_threat', 'I-physical_threat', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['तिमि', 'मुस्लिम', 'आतंकबादी', 'हौ।', 'तिमीहरुलाई', 'कुनै', 'बाच्ने', 'अधिकार', 'छैन', '|']	['O', 'B-religion_violence', 'I-religion_violence', 'O', 'O', 'O', 'B-general_threat', 'I-general_threat', 'I-general_threat', 'O']
['गोरा', 'मान्छेहरु', 'यो', 'संसारको', 'लागि', 'सबै', 'भन्दा', 'ठुलो', 'खतरा', 'हुन्', '|']	['B-ethnic_violence', 'I-ethnic_violence', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O']
['त', 'एक', 'जातिवादी', 'र', 'लिंगवादी', 'होस्', ',', 'कृपया', 'आफ्नो', 'हातले', 'आफैलाई', 'मार', '|']	['O', 'O', 'B-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['मलाई', 'आशा', 'छ', 'तपाईंले', 'आज', 'अदालतमा', 'अन्तिम', 'क्षणको', 'आनन्द', 'लिनुभयो', '|']	['O', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['तिमी', 'जस्तो', 'भ्रष्टाचारलाई', 'सदाको', 'लागि', 'जेलमा', 'बन्द', 'गर्नुपर्छ', '|']	['O', 'O', 'B-profanity', 'O', 'O', 'B-general_threat', 'I-general_threat', 'I-general_threat', 'O']
['हामी', 'तपाइँ', 'जस्तो', 'कालो', 'मान्छे', ',', 'यस', 'समुदायबाट', 'बाहिर', 'चाहन्छौं', '|']	['O', 'O', 'O', 'B-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O']
['छिमेकका', 'हाम्रा', 'मानिसहरूले', 'तपाईंको', 'गतिविधिहरू', 'हेरिरहेका', 'छन्', 'र', 'तपाईंले', 'अमेरिकी', 'भूमिमा', 'गोप्य', 'तालिबान', 'आन्दोलनको', 'नजिकको', 'सहयोगी', 'हुनुहुन्छ', 'भनी', 'पत्ता', 'लगाएका', 'छन्।', '।']	['O', 'O', 'O', 'O', 'B-general_threat', 'I-general_threat', 'I-general_threat', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['छिमेकका', 'हाम्रा', 'मानिसहरूले', 'तपाईंको', 'गतिविधिहरू', 'हेरिरहेका', 'छन्', 'र', 'तपाईंले', 'अमेरिकी', 'भूमिमा', 'गोप्य', 'तालिबान', 'आन्दोलनको', 'नजिकको', 'सहयोगी', 'हुनुहुन्छ', 'भनी', 'पत्ता', 'लगाएका', 'छन्।', '।']	['O', 'O', 'O', 'O', 'B-general_threat', 'I-general_threat', 'I-general_threat', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['हामी', 'तपाईलाई', 'यो', 'देश', 'जतिसक्दो', 'चाँडो', 'छोड्न', 'आग्रह', 'गर्दछौं', ',', 'अन्यथा', 'हाम्रा', 'एक', 'जनाले', 'तपाईलाई', 'गोली', 'हानेर', 'मार्नेछन्।', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['अमेरिकामा', 'कतै', 'अन्यत्र', 'स्थानान्तरण', 'गर्ने', 'प्रयास', 'नगर्नुहोस्', 'किनकि', 'मानिसहरूले', 'तपाईंको', 'दैनिक', 'गतिविधिहरू', 'नजिकबाट', 'निगरानी', 'गरिरहेका', 'छन्।', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-general_threat', 'I-general_threat', 'I-general_threat', 'I-general_threat', 'I-general_threat', 'I-general_threat', 'O']
['वास्तविक', 'कुरा', 'लुकायर', 'हत्यारा', 'लाई', 'सपोर्ट', 'गर्ने', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['मेरो', 'कामरेडले', 'तिमीलाई', 'र', 'संविधानलाई', 'मार्नेछ', '|']	['O', 'O', 'O', 'O', 'O', 'B-general_threat', 'O']
['गणतन्त्रका', 'लागि', 'समान', 'अधिकार', 'छैन', '|']	['O', 'O', 'O', 'O', 'O', 'O']
['प्रिय', 'अमेरिकी', 'सैनिकहरू', ',', 'तिमीलाई', 'कायर', 'महिलाको', 'मृत्यु', ',', 'बाल', 'हत्यारा', ',', 'मोहम्मदले', 'तिमीलाई', 'कुनै', 'दया', 'देखाउने', 'छैन।', 'आक्रमणहरू', 'पूर्ण', 'शक्तिमा', 'आउनेछन्', 'मृत्यु', 'तपाईलाई', 'आउँदैछ।', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'O', 'O', 'O']
['तपाईं', 'सम्पूर्ण', 'समुदायको', 'लागि', 'क्यान्सर', 'हुनुहुन्छ।', '।']	['O', 'O', 'O', 'O', 'B-profanity', 'O', 'O']
['तिमीजस्ता', 'ठगहरु', 'तिमिहरु', 'जस्तो', 'यो', 'संसारमा', 'बाँच्न', 'लायक', 'छैन।', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['तिमी', 'कायर', ',', 'महिला', 'हत्यारा', 'र', 'सबै', 'अमेरिकी', 'सेनाको', 'मृत्यु', 'हुनेछ।', '।']	['O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['आक्रमणहरू', 'पूर्ण', 'शक्तिमा', 'आउनेछन्।', '।']	['O', 'O', 'O', 'O', 'O']
['हामी', 'तपाईंलाई', 'रोक्नेछौं', 'र', 'तपाईं', 'लोभी', 'व्यक्ति', 'हुनुहुन्छ।', 'जे', 'होस्', 'यो', 'तपाईंको', 'खराबी', 'अन्त्य', 'गर्न', 'र', 'हाम्रो', 'के', 'हो', 'रक्षा', 'गर्न', 'आवश्यक', 'छ।', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['हामी', 'तपाईंलाई', 'रोक्नेछौं', 'र', 'तपाईं', 'लोभी', 'व्यक्ति', 'हुनुहुन्छ।', 'जे', 'होस्', 'यो', 'तपाईंको', 'खराबी', 'अन्त्य', 'गर्न', 'र', 'हाम्रो', 'के', 'हो', 'रक्षा', 'गर्न', 'आवश्यक', 'छ।', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['म', 'तिनीहरूलाई', 'लिनेछु', 'र', 'सुँगुरहरू', 'जस्तै', 'जलाउनेछु', 'र', 'तिनीहरूको', 'नरम', 'सेतो', 'छाला', 'च्यात्नेछु।', '।']	['O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['के', 'अब', 'नेपाल', 'को', 'पुलिस', 'ले', 'देस', 'मा', 'आतंक', 'फैलाउने', 'सत्रु', 'लाई', 'फुल्माला', 'ले', 'स्वागत', 'गर्ने', '?']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O']
['तपाईंका', 'छोराछोरीले', 'आफ्नो', 'बाबु', 'पाकिस्तानमा', 'आएमा', 'मिस', 'गर्नेछन्।', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
"['तिनीहरूले', 'केवल', 'कडा', 'परिश्रम', 'गर्नुपर्छ', ""'"", 'वा', ""'"", 'उनीहरूले', 'आफ्नो', 'जीवनलाई', 'राम्रो', 'बनाउन', 'प्रयास', 'गर्नुपर्छ', 'र', 'आफैलाई', 'शिक्षित', 'गर्नुपर्छ।', '।']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['तपाईले', 'विभिन्न', 'रंगका', 'विद्यार्थीहरूलाई', 'असुरक्षित', 'र', 'अप्रत्याशित', 'महसुस', 'गराउनु', 'भएको', 'छ।', '।']	['O', 'O', 'O', 'O', 'B-Others', 'I-Others', 'I-Others', 'I-Others', 'I-Others', 'O', 'O', 'O']
['हामीले', 'यस', 'समुदायका', 'काला', 'मानिसहरूलाई', 'के', 'गर्छौं', 'हामी', 'तिनीहरूलाई', 'स्वीकार', 'गर्दैनौं।', '।']	['O', 'O', 'O', 'B-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['यो', 'कुकुर', 'लाई', 'फाँसी', 'दीनु', 'पर्छ', 'रबी', 'सर', 'अल', 'द', 'वेस्ट', '।']	['O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O', 'O', 'O', 'O', 'O', 'O']
['नाक', 'काटीदिनु', 'पर्छ', 'नेवार', 'हरु', 'को', 'जती', 'खेर', 'पनि', 'धर्म', 'को', 'कुरा', 'सँग', 'यार', 'देश', 'लाई', 'रितोपार्छ', '।']	['B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'B-ethnic_violence', 'I-ethnic_violence', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['गान्धी', 'भारत', 'मा', 'anti', 'हिन्दु', 'हुदा', 'नाथुराम', 'गोद्से', 'ले', 'गन्धी', 'लाई', 'गोलि', 'हानी', 'मरे', '।']	['O', 'O', 'O', 'B-religion_violence', 'I-religion_violence', 'O', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['नेपाली', 'को', 'गहना', 'हिन्दु', 'र', 'नेपाल', 'नेपाली', 'को', 'सस्कर्ती', 'को', 'बिरोधि', 'हरु', 'लाई', 'गोलि', 'हान्न', 'नेपाल', 'मा', 'पनि', 'नथुराम', 'को', 'जन्म', 'हुन', 'आबस्यक', 'छ', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['त्यस', 'पछि', 'देश', 'मा', 'हत्या', 'हिंसा', 'लुट', 'बलात्कार', 'जताततै', 'हाहाकार', 'कोलाहल', 'हुनेछ', '।']	['O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O']
['त्यस', 'पछि', 'देश', 'मा', 'हत्या', 'हिंसा', 'लुट', 'बलात्कार', 'जताततै', 'हाहाकार', 'कोलाहल', 'हुनेछ', '।']	['O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O']
['३', 'थाउ', 'मा', 'हात', 'भचिए', 'को', 'ले', 'कसरी', 'गोली', 'हन्यो', 'अब', 'नेपाली', 'नागरिक', 'ले', 'विश्वाश', 'तुतेयो', 'पहिला', 'पुलिस', 'आए', 'पछी', 'जिउ', 'को', 'रछा', 'हुन्छ', 'भन्थे', 'अहिले', 'आएर', 'पुलिस्', 'ले', 'कल्', 'लाई', 'मार्छ', 'भनेर', 'दराउने', 'पर्ने', 'भयो', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['ए', 'मुजि', 'नेवार', 'हरुहो', 'यो', 'मुजि', 'बाहुन', 'नेता', 'हरु', 'लाई', 'काटेर', 'मारन', 'हौ', 'मुजि', 'हो', '।']	['O', 'B-profanity', 'B-ethnic_violence', 'I-ethnic_violence', 'O', 'B-profanity', 'B-ethnic_violence', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'B-profanity', 'O', 'O']
['म', 'पनि', 'बाहुन', 'हु', 'तर', 'यी', 'बाहुन', 'क्षेत्री', 'को', 'नाम', 'मा', 'कलङ्क', 'हरुलाइ', 'चरम', 'यातना', 'दिएर', 'मारिदिए', 'हुन्छ', '।']	['O', 'O', 'B-ethnic_violence', 'O', 'O', 'O', 'B-ethnic_violence', 'I-ethnic_violence', 'O', 'O', 'O', 'B-profanity', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['त्याे', 'चाेर', 'हरू', 'लाई', 'कट्टा', 'हन्दा', 'राम्राे', '।']	['O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O']
['ति', 'आयोग', 'समिति', 'यात', 'घुस', 'खान्छन', 'यात', 'अर', 'को', 'दिन', 'समतिनै', 'भग', 'हुन्छ', 'ई', 'नेता', 'लाई', 'त', 'टुडेखेल', 'मा', 'लगेर', 'गोलि', 'हानु', 'परछ', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['म', 'हान्छु', 'गोली', 'अब', 'आयेर', 'सबै', 'चोरहरुलाइ', 'याद', 'गर्दै', 'गर', '।']	['B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O', 'O']
['टुड़ीखेल', 'मा', 'लखेटी', 'लखेटी', 'जुत्ता', 'ले', 'पिट्नु', 'पर्ने', 'मान्छे', '-', 'केशब', 'बडाल', ',', 'गाउँ', 'टोल', 'मा', 'समाज', ',', 'घरबार', 'बिगार्ने', 'फटाह', 'आइमाई', '-', 'पद्मा', 'अर्याल', '।']	['B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'O', 'O', 'O', 'O']
['सोम', 'प्रसाद', 'पाण्डे', 'को', 'चाहीं', 'गर्धन', 'भाचीने', 'गरी', 'हान्नु', 'पर्ने', 'सर्बहारा', 'बर्ग', 'को', 'नेतृत्व', 'गर्ने', 'हरू', 'खरब', 'पती', 'भैसके', 'अझ', 'तेस्तो', 'छैन', 'भंछन', 'यो', 'भंदा', 'हास्यास्पद', 'अरु', 'के', 'होला', '?']	['O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['कुनै', 'पनि', 'कारयलये', 'मा', 'धुस', 'मागे', 'भने', 'चाक', 'मा', 'आगो', 'लगाइन्छ', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['यी', 'लुट्न', 'लाइसन्स', 'पाए', 'का', 'नेता', 'ले', 'लाखाै', 'लाख', 'जनता', 'मारेर', 'कमाए', 'का', 'धनी', 'भएर', 'के', 'गर्नु', 'त्यहि', 'धन', 'रुवाइँ', 'नै', 'रहेछ', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['सरकार', 'अदालत', 'प्रहरी', 'सेना', 'अखितियार', 'सबै', 'सरकार', 'का', 'निकाय', 'हरु', 'घुन', 'मुशा', 'ले', 'देश', 'लाई', 'खोकरो', 'बनायर', 'खाईसकयो', 'अब', 'जनता', 'शिह', 'बनेर', 'यि', 'मुशा', 'हरु', 'का', 'दुला', 'खोदी', 'खोदी', 'मारछन', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['हात', 'मात्रै', 'होइन', 'खुट्टा', 'पनि', 'भाच्नु', 'पर्छ', '।']	['B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['सरकार', 'अदालत', 'प्रहरी', 'सेना', 'अखितियार', 'सबै', 'सरकार', 'का', 'निकाय', 'हरु', 'घुन', 'मुशा', 'ले', 'देश', 'लाई', 'खोकरो', 'बनायर', 'खाईसकयो', 'अब', 'जनता', 'शिह', 'बनेर', 'यि', 'मुशा', 'हरु', 'का', 'दुला', 'खोदी', 'खोदी', 'मारछन', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['सवै', 'भष्ट', 'लाई', 'कानून', 'बनायेर', 'फासि', 'दिनु', 'पर्छ', '।']	['O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['तिमी', 'हरू', 'लाई', 'अब', 'गोली', 'ठोक्नु', 'पर्छ', 'अनि', 'बल्ल', 'देस', 'ले', 'मुहार', 'फेर्छ', 'तर', 'झोले', 'कुकुर', 'कार्यकर्ता', 'लाई', 'सिस्नु', 'पानी', 'लायर', 'लखेटनुपर्छ', '।']	['O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['भ्रष्टचारी', 'लाई', 'टुंन्डिखेल', 'मा', 'ल्याएर', 'झुन्ड्याएर', 'गोलि', 'ठोक्ने', 'कानुन', 'सम्सोधन', 'गर्नु', 'पर्छ', '।']	['B-profanity', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O', 'O', 'O', 'O', 'O']
['प्रचण्डलाईत', '१०००', 'टन', 'को', 'ढुङगा', 'सङग', 'बाधेर', 'बिच', 'समुन्द्र', 'मा', 'खसाउदा', 'मात्रै', 'सहिद', ',', 'दोन्दपिडित', 'र', 'सिङगो', 'नेपाल्', 'ले', 'सान्ति', 'पाउछ', '।']	['O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['कुलमान', 'जस्तो', 'देश', 'को', 'होनहार', 'महान', 'मानब', 'लाई', 'मनोबल', 'घटाउने', 'यी', 'सवै', 'कुकुर', 'हरू', 'लाई', 'जसरी', 'पनि', 'घाँटी', 'च्यापेर', 'पैसा', 'उठाउनु', 'पर्छ', 'भ्रस्टाचार', 'गर्ने', 'पल्के', 'का', 'कुकुर', 'हरू', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O']
['यो', 'तालु', 'खुइले', 'धेरै', 'चम्किदै', 'छ', 'यस', 'को', 'टाउको', 'मा', 'सिधै', 'गोली', 'हान्नु', 'पर्ने', 'थियोे', '।']	['O', 'B-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
